URL,Giá,Diện tích sử dụng,Diện tích đất,Phòng ngủ,Phòng tắm,Giấy tờ pháp lý,Ngày đăng,Địa chỉ,Giá (VND),Số ngày từ đăng,Giá (VND)_std,Giá (VND)_mm,Diện tích sử dụng_std,Diện tích sử dụng_mm,Diện tích đất_std,Diện tích đất_mm,Số ngày từ đăng_std,Số ngày từ đăng_mm,Tỉnh/TP,Quận/Huyện/TP,Phường/Xã/TT,Đường/Số nhà,Địa chỉ (chuẩn)
https://moso.vn/ban-68ad85ad0ef64d5b3811d0e7,16.5 Tỷ,59.3,45.3,2.0,1.0,certificate,26/08/2025,"134 Đường Ngô Quyền, 15, 10, Hồ Chí Minh",16500000000.0,65,1.3481982680081572,0.5849056603773585,-0.9928336090081388,0.13134103465595176,-0.6219113723112638,0.23478260869565212,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 10,Phường 15,"134 Đường Ngô Quyền, Hồ Chí Minh","134 Đường Ngô Quyền, 15, 10, Hồ Chí Minh"
https://moso.vn/ban-68ad85120ef64d5b3811c5d5,2.8 Tỷ,56.5,26.7,2.0,2.0,certificate,26/08/2025,"317/1 Trịnh Quang Nghị, 7, 8, Hồ Chí Minh",2800000000.0,65,-1.0712990425123987,0.0679245283018868,-1.0305127066167246,0.12430939226519337,-1.1903241762794605,0.1269565217391304,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 8,Phường 7,"317/1 Trịnh Quang Nghị, Hồ Chí Minh","317/1 Trịnh Quang Nghị, 7, 8, Hồ Chí Minh"
https://moso.vn/ban-68ad84eb0ef64d5b3811c22a,7 Tỷ,180.0,60.3,1.0,1.0,certificate,26/08/2025,"75 Trần Tử Bình, Tân Thông Hội, Củ Chi, Hồ Chí Minh",7000000000.0,65,-0.32955534147689974,0.22641509433962265,0.6314046343333987,0.4344550477147162,-0.1635139497562663,0.32173913043478264,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Huyện Củ Chi,Xã Tân Thông Hội,"75 Trần Tử Bình, Hồ Chí Minh","75 Trần Tử Bình, Tân Thông Hội, Củ Chi, Hồ Chí Minh"
https://moso.vn/ban-68ad84b60ef64d5b3811c0ae,2 Tỷ,116.8,18.0,2.0,2.0,certificate,26/08/2025,"12/69A Nguyễn Khoái, 2, 4, Hồ Chí Minh",2000000000.0,65,-1.2125835569953507,0.03773584905660377,-0.21906642597468062,0.27574083375188346,-1.4561946813613593,0.0765217391304348,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 4,Phường 2,"12/69A Nguyễn Khoái, Hồ Chí Minh","12/69A Nguyễn Khoái, 2, 4, Hồ Chí Minh"
https://moso.vn/ban-68ad81c00ef64d5b3811931a,13.8 Tỷ,207.2,60.2,4.0,4.0,certificate,26/08/2025,"114 Nguyễn Sỹ Sách, 15, Tân Bình, Hồ Chí Minh",13800000000.0,65,0.8713630316281936,0.4830188679245283,0.9974301539596605,0.5027624309392265,-0.16656993257329944,0.3211594202898551,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Bình,Phường 15,"114 Nguyễn Sỹ Sách, Hồ Chí Minh","114 Nguyễn Sỹ Sách, 15, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ad80270ef64d5b38117c48,14 Tỷ,180.5,44.9,3.0,3.0,certificate,26/08/2025,"67 Đường Số 10, 4, 8, Hồ Chí Minh",14000000000.0,65,0.9066841602489317,0.49056603773584906,0.6381330446206461,0.4357106981416374,-0.6341353035793971,0.23246376811594202,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 8,Phường 4,"67 Đường Số 10, Hồ Chí Minh","67 Đường Số 10, 4, 8, Hồ Chí Minh"
https://moso.vn/ban-68ad7f4a0ef64d5b38116e01,4.3 Tỷ,72.7,87.4,4.0,4.0,certificate,26/08/2025,"28/9/23C Lương Văn Can, 15, 8, Hồ Chí Minh",4300000000.0,65,-0.8063905778568633,0.12452830188679245,-0.8125122133099068,0.1649924660974385,0.6646573936597628,0.478840579710145,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 8,Phường 15,"28/9/23C Lương Văn Can, Hồ Chí Minh","28/9/23C Lương Văn Can, 15, 8, Hồ Chí Minh"
https://moso.vn/ban-68ad7e240ef64d5b38115c2c,17.7 Tỷ,159.33,142.0,2.0,3.0,certificate,26/08/2025,"33 Võ Thành Trang, 11, Tân Bình, Hồ Chí Minh",17700000000.0,65,1.5601250397325854,0.630188679245283,0.35325215305858876,0.3825464590657961,2.333224011759954,0.7953623188405797,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Bình,Phường 11,"33 Võ Thành Trang, Hồ Chí Minh","33 Võ Thành Trang, 11, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ad7a570ef64d5b381123d1,28 Tỷ,298.0,108.8,6.0,6.0,certificate,26/08/2025,"35 Lê Trung Nghĩa, 12, Tân Bình, Hồ Chí Minh",7100000000.0,65,-0.31189477716653075,0.23018867924528302,2.2193094621237996,0.7307885484681065,1.3186377165048924,0.6028985507246376,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Bình,Phường 12,"35 Lê Trung Nghĩa, Hồ Chí Minh","35 Lê Trung Nghĩa, 12, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ad77dd0ef64d5b3811002d,4.4 Tỷ,39.89,49.11,1.0,1.0,certificate,26/08/2025,"32/22 Đường Tống Văn Hên, 15, Tân Bình, Hồ Chí Minh",4400000000.0,65,-0.7887300135464943,0.12830188679245283,-1.2540304963590854,0.08259668508287293,-0.5054784269822944,0.2568695652173913,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Bình,Phường 15,"32/22 Đường Tống Văn Hên, Hồ Chí Minh","32/22 Đường Tống Văn Hên, 15, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ad77660ef64d5b3810f8ec,11 Tỷ,116.8,48.3,7.0,8.0,certificate,26/08/2025,"25 Cô Giang, 1, Phú Nhuận, Hồ Chí Minh",11000000000.0,65,0.37686723093786106,0.37735849056603776,-0.21906642597468062,0.27574083375188346,-0.5302318878002643,0.25217391304347825,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Phú Nhuận,Phường 1,"25 Cô Giang, Hồ Chí Minh","25 Cô Giang, 1, Phú Nhuận, Hồ Chí Minh"
https://moso.vn/ban-68ad71630ef64d5b38109be9,11.7 Tỷ,116.8,66.55499999999999,3.0,3.0,certificate,26/08/2025,"100/7 đường Số 28, 6, Gò Vấp, Hồ Chí Minh",11700000000.0,65,0.5004911811104442,0.4037735849056604,-0.21906642597468062,0.27574083375188346,0.02763777544916754,0.358,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Gò Vấp,Phường 6,"100/7 đường Số 28, Hồ Chí Minh","100/7 đường Số 28, 6, Gò Vấp, Hồ Chí Minh"
https://moso.vn/ban-68ad710c0ef64d5b38109859,14.5 Tỷ,114.2,34.1,3.0,4.0,certificate,26/08/2025,"177 Đường Huỳnh Văn Bánh, 11, Phú Nhuận, Hồ Chí Minh",14500000000.0,65,0.9949869818007768,0.5094339622641509,-0.25405415946836735,0.2692114515318935,-0.9641814478189952,0.1698550724637681,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Phú Nhuận,Phường 11,"177 Đường Huỳnh Văn Bánh, Hồ Chí Minh","177 Đường Huỳnh Văn Bánh, 11, Phú Nhuận, Hồ Chí Minh"
https://moso.vn/ban-68ad6a450ef64d5b38103507,6.4 Tỷ,124.6,62.2,3.0,2.0,certificate,26/08/2025,"248/14 Phan Anh, Hiệp Tân, Tân Phú, Hồ Chí Minh",6400000000.0,65,-0.4355187273391139,0.2037735849056604,-0.11410322549362026,0.29532898041185335,-0.1054502762326331,0.33275362318840584,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Phú,Phường Hiệp Tân,"248/14 Phan Anh, Hồ Chí Minh","248/14 Phan Anh, Hiệp Tân, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-68ad635e0ef64d5b380fcfc5,65 Tỷ,116.8,134.0,4.0,4.0,certificate,26/08/2025,"32A Phan Đăng Lưu, 7, Bình Thạnh, Hồ Chí Minh",7100000000.0,65,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,2.0887453863972882,0.7489855072463768,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Bình Thạnh,Phường 7,"32A Phan Đăng Lưu, Hồ Chí Minh","32A Phan Đăng Lưu, 7, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-68ad5cbc0ef64d5b380f716d,8 Tỷ,116.8,130.0,4.0,4.0,certificate,26/08/2025,"185/63/42/2 Ngô Chí Quốc, Bình Chiểu, Thủ Đức, Hồ Chí Minh",8000000000.0,65,-0.15294969837320957,0.2641509433962264,-0.21906642597468062,0.27574083375188346,1.9665060737159556,0.7257971014492753,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,TP Thủ Đức,Phường Bình Chiểu,"185/63/42/2 Ngô Chí Quốc, Hồ Chí Minh","185/63/42/2 Ngô Chí Quốc, Bình Chiểu, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68ad5bfd0ef64d5b380f6773,15 Tỷ,295.66,106.7,5.0,5.0,certificate,26/08/2025,"20B - 22B Đường 14, An Lạc A, Bình Tân, Hồ Chí Minh",15000000000.0,65,1.083289803352622,0.5283018867924528,2.187820501979482,0.7249121044701156,1.2544620773471928,0.5907246376811595,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Bình Tân,Phường An Lạc A,"20B - 22B Đường 14, Hồ Chí Minh","20B - 22B Đường 14, An Lạc A, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-68ad5b8c0ef64d5b380f60d0,19 Tỷ,135.9,110.0,1.0,2.0,certificate,26/08/2025,"147E - 147F Đội Cung, 8, 11, Hồ Chí Minh",19000000000.0,65,1.7897123757673827,0.6792452830188679,0.03795884699817255,0.32370668006027126,1.3553095103092923,0.6098550724637681,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 11,Phường 8,"147E - 147F Đội Cung, Hồ Chí Minh","147E - 147F Đội Cung, 8, 11, Hồ Chí Minh"
https://moso.vn/ban-68ad5b7f0ef64d5b380f60c7,6.3 Tỷ,219.0,160.0,10.0,10.0,certificate,26/08/2025,"489/18/6/1 Nguyễn Văn Tạo, Long Thới, Nhà Bè, Hồ Chí Minh",6300000000.0,65,-0.4531792916494829,0.2,1.1562206367387007,0.5323957810145655,2.8833009188259506,0.8997101449275362,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Huyện Nhà Bè,Xã Long Thới,"489/18/6/1 Nguyễn Văn Tạo, Hồ Chí Minh","489/18/6/1 Nguyễn Văn Tạo, Long Thới, Nhà Bè, Hồ Chí Minh"
https://moso.vn/ban-68ad5abc0ef64d5b380f53ae,10.5 Tỷ,146.97,64.0,5.0,4.0,certificate,26/08/2025,"219/28 Đường Số 5, Bình Hưng Hòa, Bình Tân, Hồ Chí Minh",10500000000.0,65,0.28856440938601596,0.3584905660377359,0.18692585075783127,0.3515067805123054,-0.05044258552603348,0.34318840579710147,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa,"219/28 Đường Số 5, Hồ Chí Minh","219/28 Đường Số 5, Bình Hưng Hòa, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-68ad5a3e0ef64d5b380f4d22,6.8 Tỷ,149.9,59.5,3.0,3.0,certificate,26/08/2025,"156/35 Huỳnh Tấn Phát, Tân Thuận Tây, 7, Hồ Chí Minh",6800000000.0,65,-0.3648764700976378,0.2188679245283019,0.2263543350411015,0.3588648920140633,-0.18796181229253275,0.3171014492753623,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,"156/35 Huỳnh Tấn Phát, Hồ Chí Minh","156/35 Huỳnh Tấn Phát, Tân Thuận Tây, 7, Hồ Chí Minh"
https://moso.vn/ban-68ad59900ef64d5b380f4341,28.5 Tỷ,136.3,73.67,2.0,2.0,certificate,26/08/2025,"92 Bùi Thị Xuân, Bến Thành, 1, Hồ Chí Minh",7100000000.0,65,-0.31189477716653075,0.23018867924528302,0.043341575227970594,0.3247112004018082,0.24507095288108832,0.39924637681159425,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 1,Phường Bến Thành,"92 Bùi Thị Xuân, Hồ Chí Minh","92 Bùi Thị Xuân, Bến Thành, 1, Hồ Chí Minh"
https://moso.vn/ban-68ad593d0ef64d5b380f3fe8,122 Tỷ,116.8,60.3,4.0,6.0,certificate,26/08/2025,"Lô IV-12 Đường Số 70, Tân Phong, 7, Hồ Chí Minh",7100000000.0,65,-0.31189477716653075,0.23018867924528302,-0.21906642597468062,0.27574083375188346,-0.1635139497562663,0.32173913043478264,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 7,Phường Tân Phong,"Lô IV-12 Đường Số 70, Hồ Chí Minh","Lô IV-12 Đường Số 70, Tân Phong, 7, Hồ Chí Minh"
https://moso.vn/ban-68ad585e0ef64d5b380f3319,2.3 Tỷ,36.4,18.2,2.0,1.0,certificate,26/08/2025,"152/14 đường số 1, 15, Gò Vấp, Hồ Chí Minh",2300000000.0,65,-1.1596018640642438,0.0490566037735849,-1.3009948001640725,0.07383224510296334,-1.4500827157272926,0.07768115942028986,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Gò Vấp,Phường 15,"152/14 đường số 1, Hồ Chí Minh","152/14 đường số 1, 15, Gò Vấp, Hồ Chí Minh"
https://moso.vn/ban-68ad579700a29092f008c8c8,53 Tỷ,249.9,88.0,5.0,4.0,certificate,26/08/2025,"4 đường số 7, khu X756, 12, 10, Hồ Chí Minh",7100000000.0,65,-0.31189477716653075,0.23018867924528302,1.572036392490594,0.6099949773982923,0.6829932905619626,0.48231884057971014,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 10,Phường 12,"4 đường số 7, khu X756, Hồ Chí Minh","4 đường số 7, khu X756, 12, 10, Hồ Chí Minh"
https://moso.vn/ban-68ad574b00a29092f008c58b,12 Tỷ,256.68,72.9,5.0,4.0,certificate,26/08/2025,"413/7/4 Đường Lê Văn Quới, Bình Trị Đông A, Bình Tân, Hồ Chí Minh",12000000000.0,65,0.5534728740415513,0.41509433962264153,1.6632736359856697,0.6270215971873431,0.2215398851899319,0.39478260869565224,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông A,"413/7/4 Đường Lê Văn Quới, Hồ Chí Minh","413/7/4 Đường Lê Văn Quới, Bình Trị Đông A, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-68ad56bd00a29092f008bc24,2.5 Tỷ,51.4,35.7,1.0,1.0,certificate,26/08/2025,"389/18 Lê Văn Khương, Hiệp Thành, 12, Hồ Chí Minh",2500000000.0,65,-1.1242807354435056,0.05660377358490567,-1.0991424915466486,0.1115017579105977,-0.915285722746462,0.1791304347826087,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 12,Phường Hiệp Thành,"389/18 Lê Văn Khương, Hồ Chí Minh","389/18 Lê Văn Khương, Hiệp Thành, 12, Hồ Chí Minh"
https://moso.vn/ban-68ad380600a29092f007206c,4.8 Tỷ,116.8,69.0,2.0,2.0,certificate,26/08/2025,"107/33/24U nguyễn văn khối, 11, Gò Vấp, Hồ Chí Minh",4800000000.0,65,-0.7180877563050182,0.14339622641509434,-0.21906642597468062,0.27574083375188346,0.10235655532563236,0.3721739130434783,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Gò Vấp,Phường 11,"107/33/24U nguyễn văn khối, Hồ Chí Minh","107/33/24U nguyễn văn khối, 11, Gò Vấp, Hồ Chí Minh"
https://moso.vn/ban-68ad3522dde13184ccf9f658,6.7 Tỷ,21.75,25.11,2.0,1.0,certificate,26/08/2025,"34/9A Yersin, Bến Thành, 1, Hồ Chí Minh",6700000000.0,65,-0.38253703440800685,0.21509433962264152,-1.4981372215804232,0.03704168759417378,-1.2389143030702905,0.11773913043478261,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 1,Phường Bến Thành,"34/9A Yersin, Hồ Chí Minh","34/9A Yersin, Bến Thành, 1, Hồ Chí Minh"
https://moso.vn/ban-68ad33e7dde13184ccf9e65f,2.1 Tỷ,116.8,26.0,1.0,1.0,certificate,26/08/2025,"643/4/25/1 đường 9, Trường Thọ, Thủ Đức, Hồ Chí Minh",2100000000.0,65,-1.1949229926849818,0.04150943396226415,-0.21906642597468062,0.27574083375188346,-1.211716055998694,0.12289855072463769,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,TP Thủ Đức,Phường Trường Thọ,"643/4/25/1 đường 9, Hồ Chí Minh","643/4/25/1 đường 9, Trường Thọ, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68ad331adde13184ccf9d9e2,6.5 Tỷ,47.4,23.7,1.0,2.0,certificate,26/08/2025,"43 Trịnh Đình Trọng, 5, 11, Hồ Chí Minh",6500000000.0,65,-0.41785816302874484,0.20754716981132076,-1.1529697738446283,0.10145655449522853,-1.2820036607904601,0.10956521739130436,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 11,Phường 5,"43 Trịnh Đình Trọng, Hồ Chí Minh","43 Trịnh Đình Trọng, 5, 11, Hồ Chí Minh"
https://moso.vn/ban-68ad3025dde13184ccf9b521,3.5 Tỷ,44.6,44.6,2.0,1.0,certificate,26/08/2025,"83/25D Đường 22, Phước Long B, Thủ Đức, Hồ Chí Minh",3500000000.0,65,-0.9476750923398155,0.09433962264150944,-1.1906488714532142,0.09442491210447013,-0.6433032520304969,0.23072463768115944,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,TP Thủ Đức,Phường Phước Long B,"83/25D Đường 22, Hồ Chí Minh","83/25D Đường 22, Phước Long B, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68ad2edd98158daaef44c129,7.8 Tỷ,157.8,72.5,2.0,3.0,certificate,26/08/2025,"72/5 Phan Huy Ích, 15, Tân Bình, Hồ Chí Minh",7800000000.0,65,-0.1882708269939476,0.25660377358490566,0.3326632175796115,0.3787041687594174,0.20931595392179844,0.392463768115942,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Tân Bình,Phường 15,"72/5 Phan Huy Ích, Hồ Chí Minh","72/5 Phan Huy Ích, 15, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ad2e2998158daaef44b81b,5.5 Tỷ,44.4,30.6,2.0,2.0,certificate,26/08/2025,"99/15/33 Nguyễn Đình Chiểu, 4, Phú Nhuận, Hồ Chí Minh",5500000000.0,65,-0.5944638061324351,0.169811320754717,-1.193340235568113,0.09392265193370165,-1.0711408464151613,0.14956521739130435,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận Phú Nhuận,Phường 4,"99/15/33 Nguyễn Đình Chiểu, Hồ Chí Minh","99/15/33 Nguyễn Đình Chiểu, 4, Phú Nhuận, Hồ Chí Minh"
https://moso.vn/ban-68ad2c8598158daaef44a395,5.1 Tỷ,100.0,100.0,1.0,1.0,certificate,26/08/2025,"196/40 Thới An, Thới An, 12, Hồ Chí Minh",5100000000.0,65,-0.6651060633739112,0.1547169811320755,-0.44514101162619535,0.233550979407333,1.0497112286059607,0.5518840579710145,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 12,Phường Thới An,"196/40 Thới An, Hồ Chí Minh","196/40 Thới An, Thới An, 12, Hồ Chí Minh"
https://moso.vn/ban-68ad2baf98158daaef449ad3,7.5 Tỷ,116.8,60.3,3.0,2.0,certificate,26/08/2025,"Parkland Apartments - đường Võ Trường Toản, An Phú, Thủ Đức, Hồ Chí Minh",7500000000.0,65,-0.24125251992505467,0.24528301886792453,-0.21906642597468062,0.27574083375188346,-0.1635139497562663,0.32173913043478264,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,TP Thủ Đức,Phường An Phú,"Parkland Apartments - đường Võ Trường Toản, Hồ Chí Minh","Parkland Apartments - đường Võ Trường Toản, An Phú, Thủ Đức, Hồ Chí Minh"
https://moso.vn/ban-68ad2b4298158daaef44950a,6.7 Tỷ,41.9,41.9,1.0,1.0,certificate,26/08/2025,"24 Tân Thới Nhìn, Tân Thới Nhì, Hóc Môn, Hồ Chí Minh",6700000000.0,65,-0.38253703440800685,0.21509433962264152,-1.2269822870043503,0.08764439979909593,-0.7258147880903966,0.21507246376811592,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Huyện Hóc Môn,Xã Tân Thới Nhì,"24 Tân Thới Nhìn, Hồ Chí Minh","24 Tân Thới Nhìn, Tân Thới Nhì, Hóc Môn, Hồ Chí Minh"
https://moso.vn/ban-68ad2a5f98158daaef448905,5.6 Tỷ,96.0,96.0,1.0,1.0,certificate,26/08/2025,"6A Thạnh Xuân 43, Thạnh Xuân, 12, Hồ Chí Minh",5600000000.0,65,-0.5768032418220661,0.17358490566037738,-0.498968293924175,0.22350577599196386,0.927471915924628,0.528695652173913,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 12,Phường Thạnh Xuân,"6A Thạnh Xuân 43, Hồ Chí Minh","6A Thạnh Xuân 43, Thạnh Xuân, 12, Hồ Chí Minh"
https://moso.vn/ban-68ad28d198158daaef4474f5,4.6 Tỷ,81.0,60.3,2.0,2.0,certificate,26/08/2025,"Chung cư tara-residence - Số 1A đường Tạ Quang Bửu , 6, 8, Hồ Chí Minh",4600000000.0,65,-0.7534088849257563,0.13584905660377358,-0.700820602541599,0.1858362631843295,-0.1635139497562663,0.32173913043478264,0.15493819424208066,0.45774647887323944,Hồ Chí Minh,Quận 8,Phường 6,"Chung cư tara-residence - Số 1A đường Tạ Quang Bửu, Hồ Chí Minh","Chung cư tara-residence - Số 1A đường Tạ Quang Bửu , 6, 8, Hồ Chí Minh"
https://moso.vn/ban-68ac36e06fc85f5999946858,6.2 Tỷ,99.2,62.9,2.0,3.0,certificate,25/08/2025,"1029/2B Đường Tỉnh lộ 10, Tân Tạo, Bình Tân, Hồ Chí Minh",6200000000.0,66,-0.47083985595985195,0.19622641509433963,-0.4559064680857912,0.2315419387242592,-0.08405839651340001,0.3368115942028986,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo,Hồ Chí Minh,"1029/2B Đường Tỉnh lộ 10, Tân Tạo, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-68ac33966fc85f5999942f59,5 Tỷ,116.8,51.5,3.0,2.0,certificate,25/08/2025,"16/15 Thới An 5, Thới An, 12, Hồ Chí Minh",5000000000.0,66,-0.6827666276842802,0.15094339622641512,-0.21906642597468062,0.27574083375188346,-0.4324404376551981,0.27072463768115945,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận 12,Phường Thới An,"16/15 Thới An 5, Hồ Chí Minh","16/15 Thới An 5, Thới An, 12, Hồ Chí Minh"
https://moso.vn/ban-68ac307f6fc85f599993fb9a,8.9 Tỷ,116.8,37.0,7.0,9.0,certificate,25/08/2025,"453/77E29 Đường Lê Văn Sỹ, 12, 3, Hồ Chí Minh",8900000000.0,66,0.005995380420111628,0.2981132075471698,-0.21906642597468062,0.27574083375188346,-0.875557946125029,0.18666666666666665,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận 3,Phường 12,"453/77E29 Đường Lê Văn Sỹ, Hồ Chí Minh","453/77E29 Đường Lê Văn Sỹ, 12, 3, Hồ Chí Minh"
https://moso.vn/ban-68ac2ff36fc85f599993f3a7,8.5 Tỷ,116.8,63.0,4.0,5.0,certificate,25/08/2025,"82D Ngô Tất Tố, 22, Bình Thạnh, Hồ Chí Minh",8500000000.0,66,-0.06464687682136445,0.2830188679245283,-0.21906642597468062,0.27574083375188346,-0.08100241369636665,0.3373913043478261,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Bình Thạnh,Phường 22,"82D Ngô Tất Tố, Hồ Chí Minh","82D Ngô Tất Tố, 22, Bình Thạnh, Hồ Chí Minh"
https://moso.vn/ban-68ac2e816fc85f599993d7f5,6.6 Tỷ,80.2,24.7,3.0,3.0,certificate,25/08/2025,"122/27/30/66 Vĩnh Khánh, 1, 4, Hồ Chí Minh",6600000000.0,66,-0.40019759871837585,0.21132075471698114,-0.7115860590011948,0.18382722250125566,-1.251443832620127,0.11536231884057972,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận 4,Phường 1,"122/27/30/66 Vĩnh Khánh, Hồ Chí Minh","122/27/30/66 Vĩnh Khánh, 1, 4, Hồ Chí Minh"
https://moso.vn/ban-68ac26886fc85f5999935152,8.5 Tỷ,224.9,63.5,5.0,6.0,certificate,25/08/2025,"21/60 Đường Lê Ngã, Phú Trung, Tân Phú, Hồ Chí Minh",8500000000.0,66,-0.06464687682136445,0.2830188679245283,1.235615878128221,0.5472124560522351,-0.06572249961120007,0.3402898550724638,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Tân Phú,Phường Phú Trung,"21/60 Đường Lê Ngã, Hồ Chí Minh","21/60 Đường Lê Ngã, Phú Trung, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-68ac266c6fc85f5999935141,10.4 Tỷ,77.0,77.0,1.0,1.0,certificate,25/08/2025,"622/23 Cộng Hòa, 13, Tân Bình, Hồ Chí Minh",10400000000.0,66,0.2709038450756469,0.3547169811320755,-0.7546478848395786,0.1757910597689603,0.3468351806882977,0.41855072463768117,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Tân Bình,Phường 13,"622/23 Cộng Hòa, Hồ Chí Minh","622/23 Cộng Hòa, 13, Tân Bình, Hồ Chí Minh"
https://moso.vn/ban-68ac25a96fc85f5999934543,7.4 Tỷ,140.6,86.0,4.0,2.0,certificate,25/08/2025,"50/1/28/26 Nguyễn Quý Yêm, An Lạc A, Bình Tân, Hồ Chí Minh",7400000000.0,66,-0.2589130842354237,0.24150943396226415,0.10120590369829854,0.33550979407333,0.6218736342212963,0.47072463768115946,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Bình Tân,Phường An Lạc A,"50/1/28/26 Nguyễn Quý Yêm, Hồ Chí Minh","50/1/28/26 Nguyễn Quý Yêm, An Lạc A, Bình Tân, Hồ Chí Minh"
https://moso.vn/ban-68ac247b6fc85f59999331c8,8.5 Tỷ,96.0,41.8,2.0,2.0,certificate,25/08/2025,"127/2/26 Lê Thúc Hoạch, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",8500000000.0,66,-0.06464687682136445,0.2830188679245283,-0.498968293924175,0.22350577599196386,-0.7288707709074299,0.21449275362318837,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận Tân Phú,Phường Phú Thọ Hòa,"127/2/26 Lê Thúc Hoạch, Hồ Chí Minh","127/2/26 Lê Thúc Hoạch, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh"
https://moso.vn/ban-68ac231e6fc85f599993177f,42 Tỷ,263.5,159.0,5.0,3.0,certificate,25/08/2025,"58/12 Đường Thành Thái, 12, 10, Hồ Chí Minh",7100000000.0,66,-0.31189477716653075,0.23018867924528302,1.7550491523037248,0.6441486690105475,2.8527410906556177,0.8939130434782608,0.17983038119537023,0.4647887323943662,Hồ Chí Minh,Quận 10,Phường 12,"58/12 Đường Thành Thái, Hồ Chí Minh","58/12 Đường Thành Thái, 12, 10, Hồ Chí Minh"
